Notes,,,,
"(*) The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.",,,,
"(a) The designation “more developed” and “less developed” regions are intended for statistical purposes and do not express a judgment about the stage reached by a particular country or area in the development process. The term “country” as used in this publication also refers, as appropriate, to territories or areas.",,,,
"(b) More developed regions comprise Europe, Northern America, Australia/New Zealand and Japan.",,,,
"(c) Less developed regions comprise all regions of Africa, Asia (except Japan), Latin America and the Caribbean plus Melanesia, Micronesia and Polynesia.",,,,
"(d) The group of least developed countries includes 47 countries:  32 in Sub-Saharan Africa, 2 in Northern Africa and Western Asia, 4 in Central and Southern Asia, 4 in Eastern and South-Eastern Asia, 1 in Latin America and the Caribbean, 4 in Oceania. Further information is available at http://unohrlls.org/about-ldcs/.",,,,
(e) Other less developed countries comprise the less developed regions excluding the least developed countries.,,,,
"(f) The group of Landlocked Developing Countries (LLDCs) is composed of 32 countries or territories: 16 in Sub-Saharan Africa, 2 in Northern Africa and Western Asia, 8 in Central and Southern Asia, 2 in Eastern and South-Eastern Asia, 2 in Latin America and the Caribbean, and 2 in Europe and Northern America. Further information is available at http://unohrlls.org/about-lldcs/.",,,,
"(g) The group of Small Island Developing States (SIDS) is composed of 58 countries or territories: 29 in the Caribbean, 20 in the Pacific and 9 in the Atlantic, and Indian Ocean, Mediterranean and South China Sea (AIMS): Further information is available at http://unohrlls.org/about-sids/.",,,,
(h) The country classification by income level is based on June 2018 GNI per capita from the World Bank.,,,,
"(i) Countries and areas are grouped geographically into six major areas designated as: Africa; Asia; Europe; Latin America and the Caribbean; Northern America, and Oceania.",,,,
"(j) Africa refers to Eastern Africa, Middle Africa, Northern Africa, Southern Africa, and Western Africa subregions.",,,,
"(k) Asia refers to Eastern Asia, Central Asia, Southern Asia, South-Eastern Asia, and Western Asia subregions.",,,,
"(l) Europe, like the SDG region, refers to Eastern Europe, Northern Europe, Southern Europe, and Western Europe subregions.",,,,
"(m) Latin America and the Caribbean, like the SDG region, refers to Caribbean, Central America and South America subregions.",,,,
"(n) Northern America, like the SDG region, refers to Bermuda, Canada, Greenland, Saint Pierre and Miquelon, United States of America.",,,,
"(o) Oceania refers to Australia/New Zealand, Melanesia, Micronesia, and Polynesia subregions.",,,,
(p) Countries and areas are grouped into eight Sustainable Development Goal (SDG) regions as defined by the United Nations Statistics Division and used for The Sustainable Development Goals Report (https://unstats.un.org/sdgs/indicators/regional-groups/).  These regions are further divided into 21 geographic subregions.,,,,
"(1) Including Agalega, Rodrigues and Saint Brandon.",,,,
"(2) For statistical purposes, the data for France do not include this area.",,,,
(3) Including Zanzibar.,,,,
"(4) Including Ascension and Tristan da Cunha. For statistical purposes, the data for United Kingdom do not include this area.",,,,
(5) Including Nagorno-Karabakh.,,,,
(6) Refers to the whole country.,,,,
(7) Including Abkhazia and South Ossetia.,,,,
(8) Including East Jerusalem.,,,,
"(9) For statistical purposes, the data for China do not include Hong Kong and Macao, Special Administrative Regions (SAR) of China, and Taiwan Province of China.",,,,
"(10) As of 1 July 1997, Hong Kong became a Special Administrative Region (SAR) of China. For statistical purposes, the data for China do not include this area.",,,,
"(11) As of 20 December 1999, Macao became a Special Administrative Region (SAR) of China. For statistical purposes, the data for China do not include this area.",,,,
"(12) For statistical purposes, the data for China do not include this area.",,,,
(13) Including Sabah and Sarawak.,,,,
"(14) For statistical purposes, the data for United Kingdom do not include this area.",,,,
"(15) For statistical purposes, the data for Netherlands do not include this area.",,,,
"(16) For statistical purposes, the data for United States of America do not include this area.",,,,
"(17) A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.",,,,
"(18) Including Christmas Island, Cocos (Keeling) Islands and Norfolk Island.",,,,
"(19) For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.",,,,
(20) Including Pitcairn.,,,,
"(21) For statistical purposes, the data for New Zealand do not include this area.",,,,
(22) Including Transnistria.,,,,
(23) Including Crimea.,,,,
"(24) Refers to Guernsey, and Jersey. For statistical purposes, the data for United Kingdom do not include this area.",,,,
"(25) For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.",,,,
"(26) For statistical purposes, the data for Denmark do not include this area.",,,,
(27) Including Åland Islands.,,,,
(28) Including Svalbard and Jan Mayen Islands.,,,,
"(29) Refers to the United Kingdom of Great Britain and Northern Ireland. For statistical purposes, the data for United Kingdom do not include Anguilla, Bermuda, British Virgin Islands, Cayman Islands, Channel Islands, Falkland Islands (Malvinas), Gibraltar, Isle of Man, Montserrat, Saint Helena, Turks and Caicos Islands.",,,,
(30) Refers to the Vatican City State.,,,,
(31) Including Kosovo.,,,,
"(32) Including Canary Islands, Ceuta and Melilla.",,,,
"(33) For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.",,,,
"(34) For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).",,,,
"(35) For statistical purposes, the data for United States of America do not include American Samoa, Guam, Northern Mariana Islands, Puerto Rico, and United States Virgin Islands.",,,,